fips,jail_pop,urbanicity,year
37017,74.0,1.0,2017
37019,302.0,2.0,2017
37021,518.0,2.0,2017
37023,177.0,2.0,2017
37025,371.0,3.0,2017
37027,178.0,2.0,2017
37029,31.11,1.0,2017
37031,148.0,1.0,2017
37033,3.0,1.0,2017
37035,272.0,2.0,2017
37037,76.0,2.0,2017
37039,101.0,1.0,2017
37041,23.0,1.0,2017
37043,29.0,1.0,2017
37045,269.0,1.0,2017
37047,151.0,1.0,2017
37049,280.0,2.0,2017
37051,766.0,2.0,2017
37053,31.0,3.0,2017
37055,85.0,1.0,2017
37057,258.0,2.0,2017
37059,45.0,2.0,2017
37061,139.0,1.0,2017
37063,480.0,2.0,2017
37065,195.0,2.0,2017
37067,708.0,2.0,2017
37069,176.0,3.0,2017
37071,488.0,3.0,2017
37073,,3.0,2017
37075,7.0,1.0,2017
37077,93.0,1.0,2017
37079,74.0,1.0,2017
37081,907.0,2.0,2017
37083,102.0,1.0,2017
37085,207.0,1.0,2017
37087,114.0,2.0,2017
37089,158.0,2.0,2017
37091,87.0,1.0,2017
37093,163.0,2.0,2017
37095,9.83,1.0,2017
37097,285.0,3.0,2017
37099,55.0,1.0,2017
37101,180.0,3.0,2017
37103,27.0,2.0,2017
37105,95.0,1.0,2017
37107,215.0,1.0,2017
37109,139.0,3.0,2017
37111,113.99,1.0,2017
37113,42.0,1.0,2017
37115,76.0,2.0,2017
37117,50.0,1.0,2017
37119,1526.0,4.0,2017
37121,36.01,1.0,2017
37123,73.0,1.0,2017
37125,126.0,1.0,2017
37127,216.0,2.0,2017
37129,560.0,2.0,2017
37131,56.0,1.0,2017
37133,312.0,2.0,2017
37135,130.0,2.0,2017
37137,102.0,2.0,2017
37139,115.6,1.0,2017
37141,64.0,2.0,2017
37143,35.29,1.0,2017
37145,138.0,2.0,2017
37147,474.0,2.0,2017
37149,28.0,1.0,2017
37151,290.0,2.0,2017
37153,85.0,1.0,2017
37155,384.0,1.0,2017
37157,163.0,2.0,2017
37159,284.0,3.0,2017
37161,203.0,1.0,2017
37163,214.0,1.0,2017
37165,105.0,1.0,2017
37167,78.0,1.0,2017
37169,70.0,2.0,2017
37171,125.0,1.0,2017
37173,105.0,1.0,2017
37175,69.0,1.0,2017
37177,6.0,1.0,2017
37179,230.0,3.0,2017
37181,156.0,1.0,2017
37183,1185.0,4.0,2017
37185,29.0,1.0,2017
37187,20.17,1.0,2017
37189,77.0,1.0,2017
37191,214.0,2.0,2017
37193,119.0,1.0,2017
37195,200.0,1.0,2017
37197,33.0,2.0,2017
37199,31.0,1.0,2017
38001,1.0,1.0,2017
38003,21.0,1.0,2017
38005,17.48,1.0,2017
38007,1.81,1.0,2017
38009,3.59,1.0,2017
38011,5.98,1.0,2017
38013,,1.0,2017
38015,222.24,2.0,2017
38017,322.0,2.0,2017
38019,1.0,1.0,2017
38021,,1.0,2017
38023,6.52,1.0,2017
38025,8.94,1.0,2017
38027,6.05,1.0,2017
38029,6.76,1.0,2017
38031,,1.0,2017
38033,3.42,1.0,2017
38035,204.0,2.0,2017
38037,3.11,1.0,2017
38039,,1.0,2017
38041,4.6,1.0,2017
38043,,1.0,2017
38045,,1.0,2017
38047,,1.0,2017
38049,45.71,1.0,2017
38051,,1.0,2017
38053,5.0,1.0,2017
38055,25.0,1.0,2017
38057,12.89,1.0,2017
38059,50.0,2.0,2017
38061,3.0,1.0,2017
38063,7.36,1.0,2017
38065,,2.0,2017
38067,8.0,1.0,2017
38069,31.04,1.0,2017
38071,31.25,1.0,2017
38073,,1.0,2017
38075,1.41,1.0,2017
38077,14.0,1.0,2017
38079,15.0,1.0,2017
38081,,1.0,2017
38083,,1.0,2017
38085,6.9,2.0,2017
38087,1.5,1.0,2017
38089,62.75,1.0,2017
38091,,1.0,2017
38093,69.0,1.0,2017
38095,17.09,1.0,2017
38097,3.0,1.0,2017
38099,20.0,1.0,2017
38101,118.0,1.0,2017
38103,29.01,1.0,2017
38105,111.48,1.0,2017
39001,59.0,1.0,2017
39003,226.0,2.0,2017
39005,100.0,1.0,2017
39007,141.0,1.0,2017
39009,91.32,1.0,2017
39011,55.0,1.0,2017
39013,104.0,2.0,2017
39015,75.0,3.0,2017
39017,995.0,3.0,2017
39019,21.0,2.0,2017
39021,46.54,1.0,2017
39023,213.0,2.0,2017
39025,342.0,3.0,2017
39027,72.0,1.0,2017
39029,129.0,1.0,2017
39031,65.0,1.0,2017
39033,114.0,1.0,2017
39035,2582.33,4.0,2017
39037,39.0,1.0,2017
39039,146.9,1.0,2017
39041,241.0,3.0,2017
39043,131.0,1.0,2017
39045,267.0,3.0,2017
39047,60.0,1.0,2017
39049,2253.0,4.0,2017
39051,163.17,2.0,2017
39053,13.0,1.0,2017
39055,106.0,3.0,2017
39057,289.0,2.0,2017
39059,76.0,1.0,2017
39061,1698.0,4.0,2017
39063,93.0,1.0,2017
39065,63.69,1.0,2017
39067,8.0,1.0,2017
39069,104.34,1.0,2017
39071,66.0,1.0,2017
39073,32.72,3.0,2017
39075,37.0,1.0,2017
39077,104.0,1.0,2017
39079,50.0,1.0,2017
39081,95.0,2.0,2017
39083,58.0,1.0,2017
39085,353.0,3.0,2017
39087,65.0,2.0,2017
39089,268.0,3.0,2017
39091,73.0,1.0,2017
39093,418.0,3.0,2017
39095,443.0,2.0,2017
39097,56.24,3.0,2017
39099,487.0,2.0,2017
39101,132.31,1.0,2017
39103,206.0,3.0,2017
39105,27.87,1.0,2017
39107,55.0,1.0,2017
39109,170.0,2.0,2017
39111,,1.0,2017
39113,856.0,2.0,2017
39115,16.54,1.0,2017
39117,86.0,3.0,2017
39119,249.0,1.0,2017
39121,20.0,1.0,2017
39123,89.0,1.0,2017
39125,25.0,1.0,2017
39127,42.02,3.0,2017
39129,125.0,3.0,2017
39131,43.87,1.0,2017
39133,218.0,2.0,2017
39135,65.0,1.0,2017
39137,53.0,1.0,2017
39139,240.0,2.0,2017
39141,162.0,1.0,2017
39143,73.0,1.0,2017
39145,120.13,1.0,2017
39147,154.0,1.0,2017
39149,100.0,1.0,2017
39151,433.0,2.0,2017
39153,654.0,2.0,2017
39155,342.0,2.0,2017
39157,102.0,1.0,2017
39159,72.21,3.0,2017
39161,,1.0,2017
39163,15.4,1.0,2017
39165,306.0,3.0,2017
39167,73.13,1.0,2017
39169,112.0,1.0,2017
39171,140.59,1.0,2017
39173,138.0,2.0,2017
39175,21.0,1.0,2017
40001,59.0,1.0,2017
40003,8.0,1.0,2017
40005,57.0,1.0,2017
40007,26.0,1.0,2017
40009,112.0,1.0,2017
40011,38.0,1.0,2017
40013,127.0,1.0,2017
40015,118.0,1.0,2017
40017,188.0,3.0,2017
40019,192.0,1.0,2017
40021,123.0,1.0,2017
40023,56.33,1.0,2017
40025,6.0,1.0,2017
40027,453.0,3.0,2017
40029,15.0,1.0,2017
40031,521.0,2.0,2017
40033,45.0,2.0,2017
40035,73.0,1.0,2017
40037,289.0,2.0,2017
40039,150.0,1.0,2017
40041,89.0,1.0,2017
40043,42.0,1.0,2017
40045,8.0,1.0,2017
40047,266.0,1.0,2017
40049,82.0,1.0,2017
40051,371.0,3.0,2017
40053,25.0,1.0,2017
40055,32.0,1.0,2017
40057,15.0,1.0,2017
40059,7.0,1.0,2017
40061,62.0,1.0,2017
40063,23.0,1.0,2017
40065,143.0,1.0,2017
40067,28.0,1.0,2017
40069,41.0,1.0,2017
40071,199.0,1.0,2017
40073,38.0,1.0,2017
40075,30.0,1.0,2017
40077,26.0,1.0,2017
40079,180.0,2.0,2017
40081,95.0,3.0,2017
40083,154.0,3.0,2017
40085,42.0,1.0,2017
40087,65.0,3.0,2017
40089,131.0,1.0,2017
40091,41.0,1.0,2017
40093,12.0,1.0,2017
40095,55.0,1.0,2017
40097,119.0,1.0,2017
40099,36.0,1.0,2017
40101,314.0,1.0,2017
40103,31.0,1.0,2017
40105,64.0,1.0,2017
40107,34.0,1.0,2017
40109,2367.0,4.0,2017
40111,306.0,2.0,2017
40113,85.0,2.0,2017
40115,135.0,1.0,2017
40117,56.0,2.0,2017
40119,187.0,1.0,2017
40121,121.0,1.0,2017
40123,179.0,1.0,2017
40125,350.0,1.0,2017
40127,34.0,1.0,2017
40129,25.0,1.0,2017
40131,179.0,2.0,2017
40133,164.0,1.0,2017
40135,159.0,2.0,2017
40137,181.0,1.0,2017
40139,61.0,1.0,2017
40141,89.0,1.0,2017
40143,1611.0,2.0,2017
40145,101.0,2.0,2017
40147,203.0,1.0,2017
40149,55.0,1.0,2017
40151,20.0,1.0,2017
40153,104.0,1.0,2017
41001,36.0,1.0,2017
41003,34.0,2.0,2017
41005,511.0,3.0,2017
41007,64.0,1.0,2017
41009,99.0,3.0,2017
41011,84.0,1.0,2017
41013,15.0,1.0,2017
41015,35.0,1.0,2017
41017,226.0,2.0,2017
41019,224.0,1.0,2017
41021,3.65,1.0,2017
41023,16.11,1.0,2017
41025,16.0,1.0,2017
41027,53.39,1.0,2017
41029,234.0,2.0,2017
41031,96.0,1.0,2017
41033,112.0,2.0,2017
41035,121.0,1.0,2017
41037,9.0,1.0,2017
41039,367.0,2.0,2017
41041,161.0,1.0,2017
41043,176.0,2.0,2017
41045,86.0,1.0,2017
41047,383.0,2.0,2017
41049,18.13,1.0,2017
41051,1077.0,4.0,2017
41053,148.0,2.0,2017
41055,3.63,1.0,2017
41057,98.0,1.0,2017
41059,128.87,1.0,2017
41061,37.0,1.0,2017
41063,,1.0,2017
41065,56.33,1.0,2017
41067,566.0,3.0,2017
41069,2.89,1.0,2017
41071,189.0,3.0,2017
42001,305.0,2.0,2017
42003,2756.0,4.0,2017
42005,134.0,3.0,2017
42007,318.0,3.0,2017
42009,142.0,1.0,2017
42011,943.0,2.0,2017
42013,321.0,2.0,2017
42015,172.0,1.0,2017
42017,1080.0,3.0,2017
42019,342.0,3.0,2017
42021,474.0,2.0,2017
42023,,1.0,2017
42025,220.0,2.0,2017
42027,262.0,2.0,2017
42029,808.0,3.0,2017
42031,91.0,1.0,2017
42033,149.0,1.0,2017
42035,240.0,1.0,2017
42037,210.95,2.0,2017
42039,226.0,1.0,2017
42041,410.0,2.0,2017
42043,1252.0,2.0,2017
42045,3670.0,3.0,2017
42047,67.0,1.0,2017
42049,672.0,2.0,2017
42051,267.0,3.0,2017
42053,22.07,1.0,2017
42055,445.04,2.0,2017
42057,41.96,1.0,2017
42059,89.0,1.0,2017
42061,45.0,1.0,2017
42063,191.0,1.0,2017
42065,143.0,1.0,2017
42067,31.0,1.0,2017
42069,1109.0,2.0,2017
42071,966.0,2.0,2017
42073,220.0,1.0,2017
42075,529.0,2.0,2017
42077,1174.0,2.0,2017
42079,748.0,2.0,2017
42081,370.0,2.0,2017
42083,78.0,1.0,2017
42085,276.0,2.0,2017
42087,119.0,1.0,2017
42089,345.0,2.0,2017
42091,2052.0,3.0,2017
42093,30.0,2.0,2017
42095,719.0,2.0,2017
42097,271.0,1.0,2017
42099,111.0,2.0,2017
42101,6922.0,4.0,2017
42103,322.0,3.0,2017
42105,23.0,1.0,2017
42107,294.0,1.0,2017
42109,98.0,1.0,2017
42111,98.0,1.0,2017
42113,19.05,1.0,2017
42115,57.0,1.0,2017
42117,86.0,1.0,2017
42119,60.0,1.0,2017
42121,156.0,1.0,2017
42123,103.93,1.0,2017
42125,370.0,3.0,2017
42127,127.0,1.0,2017
42129,623.0,3.0,2017
42131,70.0,2.0,2017
42133,2125.0,2.0,2017
44001,,3.0,2017
44003,,3.0,2017
44005,,3.0,2017
44007,,4.0,2017
44009,,3.0,2017
45001,75.0,1.0,2017
45003,325.0,2.0,2017
45005,37.0,1.0,2017
45007,473.0,2.0,2017
45009,32.0,1.0,2017
45011,68.0,1.0,2017
45013,192.0,2.0,2017
45015,404.0,2.0,2017
45017,38.63,2.0,2017
45019,1189.0,2.0,2017
45021,182.0,1.0,2017
45023,46.0,3.0,2017
45025,80.0,1.0,2017
45027,57.0,1.0,2017
45029,139.0,1.0,2017
45031,162.0,2.0,2017
45033,127.0,1.0,2017
45035,216.0,2.0,2017
45037,51.0,2.0,2017
45039,70.0,2.0,2017
45041,317.0,2.0,2017
45043,201.0,1.0,2017
45045,1377.0,2.0,2017
45047,204.0,1.0,2017
45049,36.0,1.0,2017
45051,714.0,2.0,2017
45053,75.0,2.0,2017
45055,146.0,2.0,2017
45057,125.0,3.0,2017
45059,206.0,2.0,2017
45061,28.53,1.0,2017
45063,753.0,2.0,2017
45065,19.0,1.0,2017
45067,90.0,1.0,2017
45069,61.0,1.0,2017
45071,84.0,1.0,2017
45073,177.0,1.0,2017
45075,232.37,1.0,2017
45077,251.0,2.0,2017
45079,849.0,2.0,2017
45081,48.0,2.0,2017
45083,754.0,2.0,2017
45085,172.47,2.0,2017
45087,90.0,2.0,2017
45089,102.0,1.0,2017
45091,465.0,3.0,2017
46003,,1.0,2017
46005,24.0,1.0,2017
46007,,1.0,2017
46009,2.0,1.0,2017
46011,20.0,1.0,2017
46013,51.73,1.0,2017
46015,17.0,1.0,2017
46017,,1.0,2017
46019,15.19,1.0,2017
46021,2.09,1.0,2017
46023,32.19,1.0,2017
46025,4.65,1.0,2017
46027,9.46,1.0,2017
46029,39.8,1.0,2017
46031,1.0,1.0,2017
46033,,2.0,2017
46035,38.51,1.0,2017
46037,5.0,1.0,2017
46039,5.7,1.0,2017
46041,1.0,1.0,2017
46043,9.81,1.0,2017
46045,3.0,1.0,2017
46047,18.0,1.0,2017
46049,2.54,1.0,2017
46051,6.0,1.0,2017
46053,,1.0,2017
46055,8.22,1.0,2017
46057,7.85,1.0,2017
46059,,1.0,2017
46061,,1.0,2017
46063,,1.0,2017
46065,121.03,1.0,2017
46067,,1.0,2017
46069,1.46,1.0,2017
46071,,1.0,2017
46073,,1.0,2017
46075,,1.0,2017
46077,,1.0,2017
46079,14.0,1.0,2017
46081,37.0,1.0,2017
46083,97.85,2.0,2017
46085,,1.0,2017
46087,,2.0,2017
46089,,1.0,2017
46091,3.0,1.0,2017
46093,45.54,2.0,2017
46095,9.11,1.0,2017
46097,,1.0,2017
46099,338.15,2.0,2017
46101,,1.0,2017
46102,,1.0,2017
46103,587.0,2.0,2017
46105,4.27,1.0,2017
46107,,1.0,2017
46109,50.0,1.0,2017
46111,,1.0,2017
46115,8.27,1.0,2017
46117,,1.0,2017
46119,8.97,1.0,2017
46121,43.64,1.0,2017
46123,24.04,1.0,2017
46125,4.54,2.0,2017
46127,28.0,2.0,2017
46129,8.02,1.0,2017
46135,,1.0,2017
46137,70.0,1.0,2017
47001,293.0,2.0,2017
47003,218.0,1.0,2017
47005,74.0,1.0,2017
47007,94.0,1.0,2017
47009,557.0,2.0,2017
47011,515.0,2.0,2017
47013,140.0,2.0,2017
47015,54.0,3.0,2017
47017,127.0,1.0,2017
47019,205.0,2.0,2017
47021,112.0,3.0,2017
47023,64.0,2.0,2017
47025,168.0,1.0,2017
47027,25.0,1.0,2017
47029,139.0,1.0,2017
47031,423.0,1.0,2017
47033,62.0,2.0,2017
47035,220.0,1.0,2017
47037,2521.0,4.0,2017
47039,55.0,1.0,2017
47041,106.0,1.0,2017
47043,301.0,3.0,2017
47045,196.0,1.0,2017
47047,190.0,3.0,2017
47049,53.0,1.0,2017
47051,133.0,1.0,2017
47053,190.0,1.0,2017
47055,154.0,1.0,2017
47057,113.0,2.0,2017
47059,415.0,1.0,2017
47061,57.0,1.0,2017
47063,370.0,2.0,2017
47065,1529.0,2.0,2017
47067,94.0,1.0,2017
47069,148.0,1.0,2017
47071,150.0,1.0,2017
47073,252.5,2.0,2017
47075,122.0,1.0,2017
47077,185.0,1.0,2017
47079,170.0,1.0,2017
47081,140.0,3.0,2017
47083,30.0,1.0,2017
47085,52.0,1.0,2017
47087,108.0,1.0,2017
47089,238.0,2.0,2017
47091,135.0,1.0,2017
47093,1272.0,2.0,2017
47095,49.0,1.0,2017
47097,150.0,1.0,2017
47099,256.0,1.0,2017
47101,40.0,1.0,2017
47103,118.0,1.0,2017
47105,159.5,2.0,2017
47107,338.0,1.0,2017
47109,81.0,1.0,2017
47111,138.0,3.0,2017
47113,451.0,2.0,2017
47115,131.0,2.0,2017
47117,170.0,1.0,2017
47119,380.0,3.0,2017
47121,69.0,1.0,2017
47123,199.0,1.0,2017
47125,514.0,2.0,2017
47127,23.0,1.0,2017
47129,57.0,2.0,2017
47131,139.0,1.0,2017
47133,144.0,1.0,2017
47135,40.0,1.0,2017
47137,10.0,1.0,2017
47139,125.0,2.0,2017
47141,349.0,1.0,2017
47143,147.0,1.0,2017
47145,182.0,2.0,2017
47147,521.0,3.0,2017
47149,921.0,3.0,2017
47151,132.0,1.0,2017
47153,115.0,2.0,2017
47155,520.0,1.0,2017
47157,4411.0,4.0,2017
47159,119.0,3.0,2017
47161,21.0,1.0,2017
47163,699.0,2.0,2017
47165,677.0,3.0,2017
47167,560.0,3.0,2017
47169,39.0,3.0,2017
47171,93.0,2.0,2017
47173,87.0,2.0,2017
47175,35.0,1.0,2017
47177,310.0,1.0,2017
47179,678.0,2.0,2017
47181,138.0,1.0,2017
47183,104.0,1.0,2017
47185,195.0,1.0,2017
47187,318.0,3.0,2017
47189,391.0,3.0,2017
48001,188.0,1.0,2017
48003,22.0,1.0,2017
48005,267.0,1.0,2017
48007,195.0,2.0,2017
48009,18.96,2.0,2017
48011,3.0,2.0,2017
48013,114.0,3.0,2017
48015,50.0,3.0,2017
48017,41.0,1.0,2017
48019,54.0,3.0,2017
48021,289.0,3.0,2017
48023,7.04,1.0,2017
48025,98.0,1.0,2017
48027,767.0,2.0,2017
48029,3754.0,4.0,2017
48031,24.0,1.0,2017
48033,1.66,1.0,2017
48035,29.0,1.0,2017
48037,828.0,2.0,2017
48039,937.0,3.0,2017
48041,699.0,2.0,2017
48043,41.0,1.0,2017
48045,,1.0,2017
48047,547.0,1.0,2017
48049,157.0,1.0,2017
48051,62.0,2.0,2017
48053,471.0,1.0,2017
48055,192.0,3.0,2017
48057,56.0,1.0,2017
48059,6.0,2.0,2017
48061,1284.0,2.0,2017
48063,26.0,1.0,2017
48065,25.0,2.0,2017
48067,86.0,1.0,2017
48069,18.0,1.0,2017
48071,98.0,3.0,2017
48073,130.0,1.0,2017
48075,62.0,1.0,2017
48077,20.0,2.0,2017
48079,3.0,1.0,2017
48081,,1.0,2017
48083,7.0,1.0,2017
48085,972.0,4.0,2017
48087,10.0,1.0,2017
48089,68.0,1.0,2017
48091,282.0,3.0,2017
48093,39.0,1.0,2017
48095,14.16,1.0,2017
48097,70.0,1.0,2017
48099,77.0,2.0,2017
48101,,1.0,2017
48103,12.0,1.0,2017
48105,30.0,1.0,2017
48107,8.0,2.0,2017
48109,10.0,1.0,2017
48111,17.68,1.0,2017
48113,5473.0,4.0,2017
48115,39.0,1.0,2017
48117,73.0,1.0,2017
48119,17.0,1.0,2017
48121,1099.0,3.0,2017
48123,115.0,1.0,2017
48125,367.95,1.0,2017
48127,66.0,1.0,2017
48129,7.0,1.0,2017
48131,28.0,1.0,2017
48133,80.0,1.0,2017
48135,666.0,2.0,2017
48137,8.0,1.0,2017
48139,483.0,3.0,2017
48141,2358.0,2.0,2017
48143,72.0,1.0,2017
48145,35.0,2.0,2017
48147,406.0,1.0,2017
48149,27.0,1.0,2017
48151,7.0,1.0,2017
48153,,1.0,2017
48155,,1.0,2017
48157,1036.0,3.0,2017
48159,34.0,1.0,2017
48161,56.0,1.0,2017
48163,348.0,1.0,2017
48165,21.0,1.0,2017
48167,1118.0,3.0,2017
48169,65.3,1.0,2017
48171,10.0,1.0,2017
48173,1.0,1.0,2017
48175,30.0,2.0,2017
48177,93.0,1.0,2017
48179,56.0,1.0,2017
48181,379.0,2.0,2017
48183,718.0,2.0,2017
48185,72.0,1.0,2017
48187,374.0,3.0,2017
48189,95.0,1.0,2017
48191,5.0,1.0,2017
48193,12.0,1.0,2017
48195,3.0,1.0,2017
48197,8.0,1.0,2017
48199,160.0,2.0,2017
48201,9379.0,4.0,2017
48203,250.0,1.0,2017
48205,15.32,1.0,2017
48207,376.56,1.0,2017
48209,344.0,3.0,2017
48211,4.85,1.0,2017
48213,380.0,1.0,2017
48215,1086.0,2.0,2017
48217,139.0,1.0,2017
48219,75.0,1.0,2017
48221,142.0,3.0,2017
48223,94.0,1.0,2017
48225,92.0,1.0,2017
48227,58.0,1.0,2017
48229,107.0,2.0,2017
48231,347.0,3.0,2017
48233,60.0,1.0,2017
48235,5.33,2.0,2017
48237,15.0,1.0,2017
48239,59.0,1.0,2017
48241,94.0,1.0,2017
48243,,1.0,2017
48245,997.0,2.0,2017
48247,11.0,1.0,2017
48249,61.0,1.0,2017
48251,851.0,3.0,2017
48253,35.0,2.0,2017
48255,10.0,1.0,2017
48257,420.0,3.0,2017
48259,56.0,3.0,2017
48261,1.18,1.0,2017
48263,5.7,1.0,2017
48265,190.0,1.0,2017
48267,11.0,1.0,2017
48269,47.05,1.0,2017
48271,28.0,1.0,2017
48273,94.82,1.0,2017
48275,8.0,1.0,2017
48277,152.0,1.0,2017
48279,43.0,1.0,2017
48281,27.0,2.0,2017
48283,,1.0,2017
48285,29.0,1.0,2017
48287,44.0,1.0,2017
48289,30.0,1.0,2017
48291,236.0,3.0,2017
48293,839.0,1.0,2017
48295,3.0,1.0,2017
48297,46.09,1.0,2017
48299,62.0,1.0,2017
48301,1.61,1.0,2017
48303,1123.0,2.0,2017
48305,15.0,2.0,2017
48307,21.0,1.0,2017
48309,1574.0,2.0,2017
48311,2.91,1.0,2017
48313,36.0,1.0,2017
48315,33.0,1.0,2017
48317,7.0,2.0,2017
48319,2.0,1.0,2017
48321,116.0,1.0,2017
48323,102.0,1.0,2017
48325,78.0,3.0,2017
48327,5.0,1.0,2017
48329,471.0,2.0,2017
48331,105.0,1.0,2017
48333,4.0,1.0,2017
48335,16.0,1.0,2017
48337,56.0,1.0,2017
48339,959.0,3.0,2017
48341,39.0,1.0,2017
48343,27.0,1.0,2017
48345,,1.0,2017
48347,233.0,1.0,2017
48349,211.0,1.0,2017
48351,579.0,2.0,2017
48353,43.0,1.0,2017
48355,1044.0,2.0,2017
48357,25.0,1.0,2017
48359,6.0,2.0,2017
48361,181.0,2.0,2017
48363,97.0,1.0,2017
48365,51.0,1.0,2017
48367,425.0,3.0,2017
48369,32.0,1.0,2017
48371,27.0,1.0,2017
48373,980.0,1.0,2017
48375,569.0,2.0,2017
48377,73.0,1.0,2017
48379,22.0,1.0,2017
48381,364.0,2.0,2017
48383,78.0,1.0,2017
48385,,1.0,2017
48387,31.0,1.0,2017
48389,61.0,1.0,2017
48391,38.0,1.0,2017
48393,1.15,1.0,2017
48395,28.0,2.0,2017
48397,226.0,3.0,2017
48399,27.84,1.0,2017
48401,89.0,2.0,2017
48403,14.0,1.0,2017
48405,20.0,1.0,2017
48407,61.0,1.0,2017
48409,221.0,2.0,2017
48411,5.0,1.0,2017
48413,9.0,1.0,2017
48415,45.34,1.0,2017
48417,16.0,1.0,2017
48419,55.0,1.0,2017
48421,2.0,1.0,2017
48423,715.0,2.0,2017
48425,40.0,3.0,2017
48427,205.0,1.0,2017
48429,28.0,1.0,2017
48431,2.49,1.0,2017
48433,2.0,1.0,2017
48435,7.0,1.0,2017
48437,13.0,1.0,2017
48439,3501.0,4.0,2017
48441,547.0,2.0,2017
48443,2.0,1.0,2017
48445,77.0,1.0,2017
48447,87.44,1.0,2017
48449,119.0,1.0,2017
48451,438.67,2.0,2017
48453,2502.0,4.0,2017
48455,7.0,1.0,2017
48457,34.0,1.0,2017
48459,200.0,2.0,2017
48461,47.0,1.0,2017
48463,129.0,1.0,2017
48465,1125.0,1.0,2017
48467,158.0,1.0,2017
48469,396.0,2.0,2017
48471,63.0,1.0,2017
48473,100.0,3.0,2017
48475,47.0,1.0,2017
48477,84.0,1.0,2017
48479,544.0,2.0,2017
48481,130.0,1.0,2017
48483,3.0,1.0,2017
48485,485.0,2.0,2017
48487,30.0,1.0,2017
48489,62.0,1.0,2017
48491,660.0,3.0,2017
48493,117.0,3.0,2017
48495,88.39,1.0,2017
48497,196.0,3.0,2017
48499,136.0,1.0,2017
48501,15.0,1.0,2017
48503,80.0,1.0,2017
48505,156.0,1.0,2017
48507,64.0,1.0,2017
49001,369.0,1.0,2017
49003,142.0,2.0,2017
49005,258.0,2.0,2017
49007,98.0,1.0,2017
49009,77.0,1.0,2017
49011,669.0,2.0,2017
49013,172.0,1.0,2017
49015,19.0,1.0,2017
49017,105.0,1.0,2017
49019,35.0,1.0,2017
49021,169.0,1.0,2017
49023,38.0,2.0,2017
49025,164.0,1.0,2017
49027,75.0,1.0,2017
49029,41.27,2.0,2017
49031,6.18,1.0,2017
49033,1.0,1.0,2017
49035,2209.0,4.0,2017
49037,92.0,1.0,2017
49039,114.0,1.0,2017
49041,104.82,1.0,2017
49043,74.0,1.0,2017
49045,136.0,3.0,2017
49047,195.0,1.0,2017
49049,861.0,2.0,2017
49051,84.0,1.0,2017
49053,441.0,2.0,2017
49055,,1.0,2017
49057,951.73,2.0,2017
50001,,1.0,2017
50003,,1.0,2017
50005,,1.0,2017
50007,,2.0,2017
50009,,1.0,2017
50011,,2.0,2017
50013,,2.0,2017
50015,,1.0,2017
50017,,1.0,2017
50019,,1.0,2017
50021,,1.0,2017
50023,,1.0,2017
50025,,1.0,2017
50027,,1.0,2017
51001,97.0,1.0,2017
51003,373.91,2.0,2017
51005,74.82,1.0,2017
51007,105.43,3.0,2017
51009,123.18,2.0,2017
51011,59.74,2.0,2017
51013,482.8,4.0,2017
51015,152.21,2.0,2017
51017,21.18,1.0,2017
51019,301.9,2.0,2017
51021,31.83,1.0,2017
51023,83.29,2.0,2017
51025,132.26,1.0,2017
51027,207.91,1.0,2017
51029,,2.0,2017
51031,217.83,2.0,2017
51033,187.0,3.0,2017
51035,141.08,1.0,2017
51036,153.71,3.0,2017
51037,69.0,1.0,2017
51041,270.0,3.0,2017
51043,51.81,3.0,2017
51045,12.71,2.0,2017
51047,77.0,3.0,2017
51049,77.44,1.0,2017
51051,138.25,1.0,2017
51053,230.03,3.0,2017
51057,67.7,1.0,2017
51059,1028.0,3.0,2017
51061,255.71,3.0,2017
51063,74.98,2.0,2017
51065,80.18,2.0,2017
51067,396.18,2.0,2017
51069,313.26,2.0,2017
51071,80.19,2.0,2017
51073,93.0,3.0,2017
51075,79.41,3.0,2017
51077,76.11,1.0,2017
51079,59.08,2.0,2017
51081,90.4,1.0,2017
51083,125.61,1.0,2017
51085,425.5,3.0,2017
51087,1178.61,3.0,2017
51089,172.0,1.0,2017
51091,3.9,1.0,2017
51093,187.85,3.0,2017
51095,202.17,3.0,2017
51097,43.89,1.0,2017
51099,109.88,1.0,2017
51101,,3.0,2017
51103,29.0,1.0,2017
51105,230.06,1.0,2017
51107,373.0,3.0,2017
51109,108.62,1.0,2017
51111,97.69,1.0,2017
51113,38.99,1.0,2017
51115,49.21,3.0,2017
51117,221.71,1.0,2017
51119,59.21,1.0,2017
51121,90.0,2.0,2017
51125,48.59,2.0,2017
51127,78.98,3.0,2017
51131,92.0,1.0,2017
51133,116.88,1.0,2017
51135,128.23,1.0,2017
51137,106.14,1.0,2017
51139,83.0,1.0,2017
51141,74.0,1.0,2017
51143,111.0,1.0,2017
51145,,3.0,2017
51147,203.22,1.0,2017
51149,,3.0,2017
51153,855.92,3.0,2017
51155,166.97,2.0,2017
51157,31.31,3.0,2017
51159,105.55,1.0,2017
51161,675.82,2.0,2017
51163,73.51,1.0,2017
51165,322.0,2.0,2017
51167,259.78,1.0,2017
51169,203.72,2.0,2017
51171,189.02,1.0,2017
51173,290.49,1.0,2017
51175,107.0,1.0,2017
51177,553.48,3.0,2017
51179,636.27,3.0,2017
51181,145.06,1.0,2017
51183,56.0,3.0,2017
51185,387.36,1.0,2017
